Edition_ID	Edition_Title	Edition_Author	Edition_Location	Language	Edition_Publisher	Edition_Date	Author_VIAF	Author_WikiData_AF	Title_USTC	Title_OCLC	Entered
JV1545	Reportorio de todos los caminos de España, hasta agora nunca visto en el que allaran qualquier viaje que quiera andar muy provechoso par todos los camintanes	Pedro Juan Villuga	Medina del Campo	Spanish	Pedro de Castro;Juan de Espinosa	1545		Q16585233	USTC 340679		TRUE
JV1546A	Reportorio de todos los caminos de España	Pedro Juan Villuga	Medina del Campo	Spanish	Pedro de Castro;Juan de Espinosa	1546		Q16585233	USTC 346876		FALSE
JV1546B	Reportorio de todos los caminos de España	Pedro Juan Villuga	Valencia	Spanish		1546		Q16585233	USTC 346874		FALSE
SAA1550	Poste diverse d'Italia, Alemagna, Spagna, e Francia	Anonymous A	Milan	Italian		1550				642943450	TRUE
CE1552A	La guide des chemins de France	Charles Estienne	Paris	French	Charles Estienne	1552	VIAF116409342	Q538586	USTC 52283		TRUE
CE1552B	La guide des chemins pour aller et venir par tous les pays et contrées du royaume de France	Charles Estienne	Paris	French	Simon Calvarin	1552	VIAF116409342	Q538586	USTC 55994		FALSE
CE1552C	Les voyages de plusieurs endroits de France	Charles Estienne	Paris	French	Charles Estienne	1552	VIAF116409342	Q538586	USTC 30750		FALSE
CE1552D	Les voyages de plusieurs endroits de France	Charles Estienne	Paris	French	Charles Estienne	1552	VIAF116409342	Q538586	USTC 10244		FALSE
CE1553A	La guide des chemins de France	Charles Estienne	Paris	French	Charles Estienne	1553	VIAF116409342	Q538586	USTC 41018		TRUE
CE1553B	La guide des chemins de France	Charles Estienne	Rouen	French	Martin Le Mégissier	1553	VIAF116409342	Q538586	USTC 53298		FALSE
CE1553C	Les voyages de plusieurs endroits de France	Charles Estienne	Paris	French	Charles Estienne	1553	VIAF116409342	Q538586			FALSE
CE1553D	Les voyages de plusieurs endroits de France	Charles Estienne	Rouen	French	Martin Le Mégissier	1553	VIAF116409342	Q538586	USTC 10211		FALSE
CE1553E	La guide des chemins de France	Charles Estienne	Paris	French	Charles Estienne	1553	VIAF116409342	Q538586			FALSE
CE1554	La guide des chemins de France	Charles Estienne	Paris	French	François Regnault	1554	VIAF116409342	Q538586	USTC 95129		FALSE
CE1555A	La guide et vray enseignement des chemins du royaume de France	Charles Estienne	Paris	French	Widow of Nicolas Buffet	1555	VIAF116409342	Q538586		492077985	FALSE
CE1555B	La guide et vray enseignement des chemins du royaume de France reveve, corrigee et reaugmentee	Charles Estienne	Paris	French	Nicolas Buffet	1555	VIAF116409342	Q538586	USTC 29851		FALSE
CE1556A	La guide des chemins de France	Charles Estienne	Paris	French	Charles Estienne	1556	VIAF116409342	Q538586			FALSE
CE1556B	La guide des chemins de France	Charles Estienne	Paris	French	Jean Ruelle	1556	VIAF116409342	Q538586	USTC 30059	634803373	FALSE
CE1556C	La guide des chemins de France	Charles Estienne	Lyon	French	Benoît Rigaud	1556	VIAF116409342	Q538586			FALSE
CE1558A	La guide des chemins pour aller et venir par tout le royaume de France	Charles Estienne	Lyon	French	Benoît Rigaud;Jean Saugrain	1558	VIAF116409342	Q538586	USTC 41564		FALSE
CE1558B	La guide des chemins de France	Charles Estienne	Paris	French	Barbe Regnault	1558	VIAF116409342	Q538586	USTC 30273		FALSE
CE1560	La guide des chemins de France reueue & augmentée pour la troisiesme fois	Charles Estienne	Paris	French	Etienne Groulleau;Esitenne Grouleau	1560	VIAF116409342	Q538586	USTC 37767		TRUE
CE1561	La guide des chemins de Francele tout reueuz & augmentez pour la quatrieme fois	Charles Estienne	Blois	French	Julien L'Angelier	1561	VIAF116409342	Q538586	USTC 83660		FALSE
SAB1562	Le Poste, Necessarie A Corrieri & Viandanti, Per L'Italia Francia, Spagna, & Alemagna Con le Fiere che si fanno per il Mondo	Anonymous B	Brescia	Italian	Damiano Turlino;Ioanne Battista Bozola	1562					TRUE
SAB1563A	Le Poste, Necessarie A Corrieri & Viandanti, Per L'Italia Francia, Spagna, & Alemagna Con le Fiere che si fanno per il Mondo	Anonymous B	Venice	Italian	Domenico Nicolini	1563					FALSE
SAB1563B	Le Poste, Necessarie A Corrieri & Viandanti, Per L'Italia Francia, Spagna, & Alemagna Con le Fiere che si fanno per il Mondo	Anonymous B	Bologna	Italian	Pellegrino Bonardo	1563				837646408	FALSE
GH1563	Itinerario delle poste per diverse parti del mondo	Giovanni da l'Herba	Rome	Italian	Valerico Dorico	1563	VIAF47104053		USTC 838111		TRUE
JG1563	Ein neuwes nützliches raißbuechlin der fürnemesten land unnd stett	Jörg Gail	Augsburg	German	Valentin Otmar	1563		Q11731888	USTC 644828		TRUE
GH1564A	Itinerario delle poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian		1564	VIAF47104053		USTC 838112		TRUE
GH1564B	Poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	Domenico Farri	1564	VIAF47104053		USTC 838113		TRUE
GH1565	Poste per diverse parti del mondo	Giovanni da l'Herba	Rome	Italian	Cavalcupo	1565	VIAF47104053				FALSE
CE1565A	La guide des chemins pour aller et venir par tout le royaume de France	Charles Estienne	Lyon	French	Benoît Rigaud	1565	VIAF116409342	Q538586	USTC 83830		FALSE
CE1565B	La guide des chemins France reueue & augmentée pour la quatriesme fois	Charles Estienne	Paris	French	Thibault Bessault	1565	VIAF116409342	Q538586	USTC 38384		TRUE
CE1566A	La guide des chemins pour aller et venir par tout le royaume de France revevë & corrigee outre les precedentes impressions	Charles Estienne	Lyon	French	Benoît Rigaud	1566	VIAF116409342	Q538586	USTC 60680		TRUE
CE1566B	La guide des chemins pour aller et venir par tout le royaume de France & autres païs circonuoisins	Charles Estienne	Lyon	French	Benoît Rigaud	1566	VIAF116409342	Q538586			FALSE
GH1568	Poste per diverse parti del mondo & il viaggio di San Iacomo di Galitia	Giovanni da l'Herba	Venice	Italian	Andrea Muschio	1568	VIAF47104053		USTC 764495		FALSE
AM1568	Memorial õ abecedario los mas principales caminos España	Alonso de Meneses	Toledo	Spanish	Juan de Ayala Cano	1568	VIAF49565855		USTC 346346		TRUE
CE1570A	La guide des chemins our aller et venir par touse le pays et contrees du royaume de France	Charles Estienne	Lyon	French	Benoît Rigaud	1570	VIAF116409342	Q538586			FALSE
CE1570B	La guide des chemins our aller et venir par touse le pays et contrees du royaume de Francereveu et augmentee nouveau [pour la troisime fois]	Charles Estienne	Lyon	French	Benoît Rigaud	1570	VIAF116409342	Q538586			FALSE
CE1570C	La guide des chemins our aller et venir par touse le pays et contrees du royaume de Francereveu et augmentee nouveau [pour la troisime fois]	Charles Estienne	Paris	French	Simon Calverin	1570	VIAF116409342	Q538586			FALSE
CE1570D	La guide des chemins de France	Charles Estienne	Paris	French	Antoine Houic	1570	VIAF116409342	Q538586	USTC 65710		FALSE
GH1572	Poste per diverse parti del mondo & il viaggio di San Iacomo di Galitia	Giovanni da l'Herba	Lyon	Italian	Benoît Rigaud	1572	VIAF47104053		USTC 141001		FALSE
CE1572	La guide des chemins France pour aller et venir revevë, augmentee et corrigee outre les precedentes impressions	Charles Estienne	Lyon	French	Benoît Rigaud	1572	VIAF116409342	Q538586	USTC 27962		FALSE
GMA1573	Wegbüchlin der fürnemesten Wege und Gebreüchlichesten strasssen	Georg Mayr	Augsburg	German	Philipp Ulhart	1573	32051795		USTC 2212391		FALSE
AP1575	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Venice	Italian	Girolamo Franzini;Girolamo Francini	1575	VIAF17227673	Q177692	USTC 805169		FALSE
GH1576A	Poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	Domenico Farri	1576	VIAF47104053				FALSE
GH1576B	Poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	V. Viani	1576	VIAF47104053		504585250		FALSE
AM1576	Reportorio de caminos	Alonso de Meneses	Alcalá de Henares	Spanish	Sebastián Martínez	1576	VIAF49565855		USTC 339979		FALSE
GMA1576	Wegbüchlin der fürnemesten Wege und Gebreüchlichesten strasssen	Georg Mayr		German		1576	32051795				FALSE
RV1576	The Post of the World	Richard Verstegan	London	English	Thomas East	1576	22257544	Q656317	USTC 508261		TRUE
GH1577	Poste per diverse parti del mondo	Giovanni da l'Herba	Foligno	Italian		1577	VIAF47104053				FALSE
DW1577	Ein naw reyse buechlein von der Stadt Dreßden aus durch gantz Deudschlandt einem jeden der es wandern wil nottuerfftig zu wissen auch der Keyser Koenige Chur und Fuersten geistlich und weltlich hoffeleger, desgleichen alle geschlecht der Graffen in Deutschlanden wo ein jeder gesessen	Daniel Wintzenberger	Dresden	German	Matthes Stöckel	1577	67285828		USTC 644765		TRUE
DW1578	Ein naw reyse buechlein von der stad Dreßden aus durch gantz Deudschlandt in die andern anstoessenden Koenigreichen und umbligenden lendern Sampt einem register darinnen alles ordentlich angezeiget was in jedem capittel erkleret wirdt	Daniel Wintzenberger	Dresden	German	Gimel Bergen	1578	67285828		USTC 644764		TRUE
AP1579	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Giovanni Osmarino Gigliotto;Giovanni Gigliotti	1579	VIAF17227673	Q177692	USTC 805493		FALSE
DW1579A	Ein naw reyse buechlein von der weitberuembten Churfuerstlichen Sechsischen handelstad Leiptzig aus an die vornembsten oerter in Deudschland und etzlicher anstossenden Koenigreichen und lendern	Daniel Wintzenberger	Dresden	German	Matthes Stöckel	1579	67285828		USTC 644766		FALSE
DW1579B	Ein naw reyse buechlein von der weitberuembten Churfuerstlichen Sechsischen handelstad Leiptzig aus durch die vornembsten oerter in Deudsch land und etzlicher anstossenden Koenigreichen und lendern	Daniel Wintzenberger	Dresden	German	Gimel Bergen	1579	67285828		USTC 644768		FALSE
CE1580A	La guide des chemins pour aller et venir par tout le royaume de France revevë, augmentee et corrigee outre les precedentes impressions	Charles Estienne	Lyon	French	Benoît Rigaud	1580	VIAF116409342	Q538586	USTC 56204		FALSE
CE1580B	La guide des chemins de tous les pais de la chrestienete	Charles Estienne	Cologne	German		1580	VIAF116409342	Q538586	USTC 64523		FALSE
AP1580	Le cose maravigliose dell'alma città di Roma	Andrea Palladio	Rome	Italian	Giovanni Osmarino Gigliotto;Giovanni Gigliotti	1580	VIAF17227673	Q177692	USTC 805584		FALSE
AP1581	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Giovanni Osmarino Gigliotto;Giovanni Gigliotti	1581	VIAF17227673	Q177692	USTC 805689		FALSE
CE1582	Nouvelle guide des chemins pour aller et venir par tous les pays et contrees du royaume de France	Charles Estienne	Paris	French		1582	VIAF116409342	Q538586	USTC 84020		FALSE
AP1582	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Giovanni Osmarino Gigliotto;Giovanni Gigliotti	1582	VIAF17227673	Q177692	USTC 805759		FALSE
CE1583	Nouvelle guide des chemins pour aller et venir par tous les pays et contrees du royaume de France	Charles Estienne	Paris	French	Nicolas Bonfons	1583	VIAF116409342	Q538586	USTC 75088		FALSE
BR1583	La suite de la guide des chemins tant de France, d'Espagne, Italie et autre pays	Charles Estienne	Lyon	French	Benoît Rigaud	1583	47006790	Q538586	USTC 84066		FALSE
AP1584	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Giovanni Osmarino Gigliotto;Giovanni Gigliotti	1584	VIAF17227673	Q177692	USTC 805918		FALSE
GH1585	Poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	Ventura Salvador	1585	VIAF47104053				FALSE
AM1585	Reportorio de caminos : Añadido el camino de Madrid a Roma	Alonso de Meneses	Zaragoza	Spanish	Portonaris	1585	VIAF49565855			634800219	FALSE
AP1585	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Giovanni Osmarino Gigliotto;Giovanni Gigliotti	1585	VIAF17227673	Q177692	USTC 806029		FALSE
CE1586A	Nouvelle guide des chemins pour aller et venir par tous les pays et contrees du royaume de France	Charles Estienne	Paris	French	Nicolas Bonfons	1586	VIAF116409342	Q538586		OCLC315089825	TRUE
CE1586B	Nouvelle guide des chemins pour aller et venir par tous les pays et contrees du royaume de France	Charles Estienne	Paris	French	Guillaume le Noir	1586	VIAF116409342	Q538586			FALSE
GH1587	Poste per diverse parti del mondo	Giovanni da l'Herba	Lyon	French	Benoît Rigaud	1587	VIAF47104053				FALSE
AP1587A	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Iacomo Bericchi	1587	VIAF17227673	Q177692		927704640	FALSE
AP1587B	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Giovanni Martinelli	1587	VIAF17227673	Q177692	USTC 806234		FALSE
AP1587C	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Tito Diani;Paolo Diani	1587	VIAF17227673	Q177692	USTC 806235		FALSE
AP1587D	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Heirs of Giovanni Gigliotti	1587	VIAF17227673	Q177692	USTC 806236		FALSE
AP1587E	Le cose maravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Venice	Italian	Fabio Zoppini;Agostino Zoppini	1587	VIAF17227673	Q177692	USTC 806233		FALSE
GH1588	Poste per diverse parti del mondo	Giovanni da l'Herba	Lyon	French	Benoît Rigaud	1588	VIAF47104053		USTC 203519		FALSE
CE1588	Nouvelle guide des chemins pour aller et venir par tous les pays et contrees du royaume de France	Charles Estienne		French		1588	VIAF116409342	Q538586			FALSE
AP1588	Le cose maravigliose dell'alma città di Roma	Andrea Palladio	Venice	Italian	Girolamo Franzini;Girolamo Francini	1588	VIAF17227673	Q177692	USTC 806359		FALSE
DW1588	Wegweiser oder Reyse Büchlein aller fürnemesten Wege und gebreuchligsten Strassen, durch gantz Deudschlandt, von einer Stadt zur andern	Daniel Wintzenberger	Dresden	German	Gimel Bergen	1588	67285828			938045078	FALSE
AP1589	Le cose meravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Giovanni Martinelli	1589	VIAF17227673	Q177692	USTC 806474		FALSE
TT1591	Sommaire description de la France, Allemagne, Italie et Espagne	Théodore Turquet de Mayerne	Geneva	French	Jacob Stoer	1591	95152542	Q19032157	USTC 34437		FALSE
TT1592	Sommaire description de la France, Allemagne, Italie et Espagne	Théodore Turquet de Mayerne	Geneva	French	Jacob Stoer	1592	95152542	Q19032157	USTC 38807		FALSE
AP1594	Le cose maravigliose dell'alma città di Roma	Andrea Palladio	Venice	Italian	Girolamo Franzini;Girolamo Francini	1594	VIAF17227673	Q177692	USTC 764192		FALSE
AP1595A	Le cose maravigliose dell'alma città di Roma	Andrea Palladio	Rome	Italian	Guglielmo Facciotti;Girolamo Franzini	1595	VIAF17227673	Q177692	USTC 806966		FALSE
AP1595B	Le cose meravigliose dell'alma città di Roma	Andrea Palladio	Rome	Italian	Guglielmo Facciotti	1595	VIAF17227673	Q177692	USTC 806967		FALSE
DW1595	Ein naw reyse buechlein von der weitberuembten Churfuerstlichen Sechsischen handelstad Leiptzig aus an die vornembsten oerter in Deudschland und etzlicher anstossenden Koenigreichen und lendern Sampt einem register dorinen alles ordentlich angezeigt was in einem jeden capittel erkleret wird	Daniel Wintzenberger	Dresden	German	Gimel Bergen	1595	67285828		USTC 644767		TRUE
TT1596A	Sommaire description de la France	Théodore Turquet de Mayerne	Lyon	French		1596	95152542	Q19032157	USTC 76381		FALSE
TT1596B	Sommaire de la description de la France, avec la guide des chemins pour aller par les provinces et aux villes plus renommées	Théodore Turquet de Mayerne	Lyon	French		1596	95152542	Q19032157	USTC 51756		FALSE
CE1596	La guide des chemins France	Charles Estienne	Lyon	French	Benoît Rigaud	1596	VIAF116409342	Q538586			FALSE
GMA1596	Wegbüchlin der fürnemesten Wege und Gebreüchlichesten strasssen	Georg Mayr	Augsburg	German	Michael Manger	1596	32051795			882063697	FALSE
AP1596A	Le cose meravigliose dell'alma città di Romacon le poste d'Italia	Andrea Palladio	Rome	Italian	Camillo Franceschini	1596	VIAF17227673	Q177692	USTC 807082		FALSE
AP1596B	Le cose meravigliose dell'alma città di Roma	Andrea Palladio	Rome	Italian	Guglielmo Facciotti	1596	VIAF17227673	Q177692	USTC 807083		FALSE
LA1597	Krone und Außbundt aller Wegweiser	Lambertum Andree	Cologne	German		1597				258103334	TRUE
GH1597A	Poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	Domenico Imberti	1597	VIAF47104053		USTC 838116		FALSE
GH1597B	Poste per diverse parti del mondo	Giovanni da l'Herba	Rome	Italian	[Guglielmo] Facciotti	1597	VIAF47104053				FALSE
DW1597	Wegweiser oder reyse buechlein von der stad Dreszden aus der fuernemsten wege und strassen durch gantz Deudschland in viel andere staedte	Daniel Wintzenberger	Dresden	German	Gimel Bergen	1597	67285828		USTC 706270		FALSE
SAC1598	Poste d'Italia, Franza, Spagna, et Lemagna Et tutte le più notabili Fiere del Mondo	Anonymous C		Italian		1598					TRUE
GH1598A	Poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	Daniele Zanetti	1598	VIAF47104053				TRUE
GH1598B	Poste per diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	Domenico Imberti	1598	VIAF47104053				FALSE
GH1598C	Viaggio da Venetia al Santo Sepolcro, et al monte Sinai Gionta dell Poste di diverse parti del mondo	Giovanni da l'Herba	Venice	Italian	Daniele Zanetti	1598	VIAF47104053			833879671	FALSE
DW1598	Der kramer und kauffleute reysebuechlein, von der Stadt Dreszden aus die fuernembsten wege und strassen durch das Deutschland, in viel andere staedte und anstossende Koenigreiche	Daniel Wintzenberger	Dresden	German	Gimel Bergen	1598	67285828		USTC 633856		TRUE
